"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BROWNE_HCMV_INFECTION_16HR_UP","BROWNE_HCMV_INFECTION_16HR_UP","BROWNE_HCMV_INFECTION_16HR_UP","116/8349","224/21728",3.07207325364454e-05,0.000141701662651115,5.87407111415466e-05,"6296/26993/5238/10138/23633/3459/578/7984/9603/23223/3757/1659/5526/6095/10420/11099/6596/5566/7587/1739/1741/57613/8455/25977/990/2289/9810/9466/10652/11196/5889/8153/27339/2026/892/7422/5144/55041/23683/127544/1810/8013/5357/8835/10124/6491/10564/6745/5911/650/2537/9513/10439/157922/6535/7187/8500/10948/5791/5994/29889/55312/3775/10238/9128/5612/27229/90634/1969/3321/8394/5868/7110/7436/93081/147339/64795/1105/27295/6566/23049/673/171586/6651/7062/6565/54861/1849/80335/9188/259217/51362/4144/1876/25849/1677/2861/1184/7690/90806/4291/1662/5781/84851/10317/10336/10772/4128/54737/3482/6884/10793/2710/22876/2878/4067",116
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","182/8349","374/21728",3.09354314587058e-05,0.000142570846680232,5.91010208727665e-05,"6224/55349/1373/6301/51121/23198/23446/6160/3028/38/56922/594/6193/5705/54498/6175/1738/5720/26227/23464/6122/25828/5706/2954/5693/5721/191/6611/10166/10295/2184/2936/6217/6223/587/2639/6142/4967/7965/7306/6143/5717/51166/51091/6539/57515/6206/5917/3081/2744/7173/4953/8942/6146/4548/8564/6230/1743/4329/2805/11019/6144/1757/1621/262/4552/2806/9491/5690/435/4357/3712/2593/6303/25873/6535/64087/10955/51520/2752/5695/11224/9380/6194/58472/6176/56267/113675/6821/51380/50506/6187/6205/23521/113451/6202/29920/6233/6161/6189/6134/6129/6130/2746/51074/6188/3176/27034/5860/57407/51582/6156/5710/8659/875/102724560/9673/6132/80150/6159/200916/6133/256987/6208/501/6166/5702/84706/1152/5092/57494/6137/2875/63826/6520/3921/6203/6227/6201/57571/5707/6124/6138/5708/85007/387787/6470/6181/6232/120103/1728/55526/84890/55256/2747/5831/1468/619189/51065/339983/6228/9045/5718/1735/6168/6136/26275/6147/7296/9060/4736/5699/1734/1733/6235/100131187/1159/548596/6171/6222/6234/5691",182
"MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP","MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP","MANNE_COVID19_ICU_VS_HEALTHY_DONOR_PLATELETS_UP","72/8349","128/21728",3.13849171094465e-05,0.000144519690404737,5.99088904781006e-05,"64847/64132/26262/29085/79641/4129/37/22924/80271/2289/23541/113791/9701/54976/54985/333/3718/3959/4055/5210/9540/6513/29126/23363/79143/2537/3425/5447/54982/4037/23175/5025/10410/81609/51312/871/2209/196463/114907/64760/4061/2232/79081/84838/6283/55536/51237/9158/10855/57674/286262/286077/92815/80781/83999/256281/10581/169611/8519/114112/7169/10497/149345/91828/402/7106/55009/6892/401115/3640/25864/31",72
"REACTOME_SARS_COV_INFECTIONS","REACTOME_SARS_COV_INFECTIONS","REACTOME_SARS_COV_INFECTIONS","85/8349","156/21728",3.23765813637104e-05,0.000148959712053884,6.17494477748553e-05,"163/6482/3459/5926/2530/8452/10362/483/11320/5289/3320/2932/25978/55741/2280/23186/1312/6732/3326/9978/128866/84061/143/7991/3718/2931/3614/1655/6484/64426/7422/4124/1452/51185/7841/51652/3554/7341/3065/6185/482/1603/4245/9475/3703/51317/27090/83666/85437/5045/81631/23476/481/57459/6233/91782/9219/3688/10284/7316/4249/6483/3455/3460/3570/11282/1173/3716/5928/476/6184/79685/7415/54815/4247/1107/6773/79643/11253/84875/161/29110/203068/160/7405",85
"KIM_MYC_AMPLIFICATION_TARGETS_UP","KIM_MYC_AMPLIFICATION_TARGETS_UP","KIM_MYC_AMPLIFICATION_TARGETS_UP","106/8349","202/21728",3.24392070814197e-05,0.000149109369253804,6.18114863577927e-05,"292/55745/10885/5255/224/65993/771/2023/54962/231/8886/1114/51650/54517/3912/57556/54566/7443/10528/10857/57149/29904/22995/2091/6142/6742/8714/2549/506/9136/4691/79745/4953/10056/114818/4601/10434/51116/2806/8894/10606/5471/1123/1736/47/54453/7818/10400/9771/23452/4609/85465/10128/6741/122830/28987/388/5631/6001/51144/8525/9223/26278/27295/7508/6566/9131/2585/23057/54865/51728/8802/360/3251/138311/9188/145567/3419/123169/9768/3921/3660/55276/11214/84864/64979/4163/54205/28998/1605/283316/5198/163732/169200/375061/8624/51065/6228/2526/57181/104/6136/4860/55170/29902/1602",106
"BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN","BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN","BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN","15/8349","17/21728",3.25464362803017e-05,0.000149109369253804,6.18114863577927e-05,"5873/5337/3566/55350/83988/3959/5768/1490/8553/8870/2150/89797/10555/10221/23764",15
"HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2","HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2","HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2","15/8349","17/21728",3.25464362803017e-05,0.000149109369253804,6.18114863577927e-05,"7431/5241/332/898/595/2069/7153/891/4193/890/6502/1956/4288/3856/596",15
"KIM_HYPOXIA","KIM_HYPOXIA","KIM_HYPOXIA","15/8349","17/21728",3.25464362803017e-05,0.000149109369253804,6.18114863577927e-05,"5214/665/2997/230/7167/2026/7422/6513/2152/272/3939/123/226/571/51129",15
"REACTOME_GAB1_SIGNALOSOME","REACTOME_GAB1_SIGNALOSOME","REACTOME_GAB1_SIGNALOSOME","15/8349","17/21728",3.25464362803017e-05,0.000149109369253804,6.18114863577927e-05,"5829/1445/374/2549/1839/5290/2069/1950/5295/1956/7039/685/2885/5781/6714",15
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS","REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS","REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS","31/8349","45/21728",3.32914716789406e-05,0.000152394097592722,6.31731307797772e-05,"7414/816/4140/60/5037/5594/1445/2335/5906/5605/5908/3845/7094/8826/8844/409/817/818/673/7529/5245/5604/283455/2266/2244/4296/3265/71/6714/801/3690",31
"DURAND_STROMA_NS_UP","DURAND_STROMA_NS_UP","DURAND_STROMA_NS_UP","90/8349","167/21728",3.37780275685534e-05,0.000154491079755414,6.40424093837337e-05,"3097/9052/5874/6515/3993/771/6932/51729/5037/7430/80020/23205/1760/154661/3955/51422/219699/79073/57562/80824/4739/10591/6785/56243/6615/84266/8744/9143/57688/9518/9467/2643/272/9315/4008/9314/54536/1848/10161/10650/23533/9123/9064/23092/51390/9586/636/5140/284161/58494/51560/8324/54751/339479/5783/57406/54502/134147/94234/501/143279/283248/84879/25849/84275/9915/201232/7351/254531/4291/2149/55076/23236/389677/2863/28958/642273/2057/81848/57186/2707/148213/85379/3133/84912/1903/387804/79134/55766/4671",90
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","25/8349","34/21728",3.43046159826268e-05,0.000156504000142589,6.48768411949192e-05,"9108/29085/8776/5214/231/7264/230/7167/5210/5208/8789/3795/9107/6652/5373/29926/226/5213/3098/197258/3099/2203/5209/57016/8790",25
"PID_IL2_PI3K_PATHWAY","PID_IL2_PI3K_PATHWAY","PID_IL2_PI3K_PATHWAY","25/8349","34/21728",3.43046159826268e-05,0.000156504000142589,6.48768411949192e-05,"3320/3560/1869/3718/8661/6198/4602/2309/5290/5879/4609/6194/207/5295/7357/6464/3716/6609/596/5970/2885/5781/3932/2475/259230",25
"WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING","WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING","WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING","25/8349","34/21728",3.43046159826268e-05,0.000156504000142589,6.48768411949192e-05,"5829/1399/5594/11184/4233/2549/5906/2185/5290/2002/5605/5908/5058/3688/1793/1398/6774/5604/2353/5728/3265/2885/5781/6714/3672",25
"GRUETZMANN_PANCREATIC_CANCER_DN","GRUETZMANN_PANCREATIC_CANCER_DN","GRUETZMANN_PANCREATIC_CANCER_DN","105/8349","200/21728",3.43560457850118e-05,0.000156607029862997,6.49195509199305e-05,"292/6296/5577/23542/7095/5981/5601/9709/8531/10954/4925/6400/3998/5250/2975/8648/5037/3476/1384/7494/91289/162/2954/6729/5106/8406/7993/1760/333/587/4232/10952/23189/8661/10105/7803/1611/2888/3069/2494/3964/34/6446/894/4601/1191/2053/48/10549/262/5184/6745/27109/11034/5189/4016/2593/283120/694/3845/11137/4609/5962/6744/10140/2886/2803/6161/6872/2719/4781/6130/10525/3087/4047/5635/4886/55503/5092/6609/5090/6137/21/3761/4144/2705/7580/1501/10972/6203/6201/10924/9804/5034/3916/4771/5104/4128/307/3064/50618/4795/2878/57291/2119",105
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","60/8349","103/21728",3.47074353139461e-05,0.000158076062348501,6.55285205768427e-05,"5606/5601/23118/6416/4205/6196/23291/5609/4791/4214/5594/10454/9252/4792/8767/3551/5516/4793/1326/1845/5608/5602/5528/1386/1846/2002/3656/948/6885/7099/7097/1848/351/6279/6233/7316/257397/9261/6280/6283/1849/5598/64127/79155/5604/2353/929/2266/2244/4615/5970/10333/6197/7334/59307/3146/57162/51135/1147/8517",60
"FARMER_BREAST_CANCER_CLUSTER_6","FARMER_BREAST_CANCER_CLUSTER_6","FARMER_BREAST_CANCER_CLUSTER_6","13/8349","14/21728",3.566099208646e-05,0.000162147006731484,6.72160813548898e-05,"22996/2099/27075/10551/2625/23158/79083/7905/25800/388/23171/54502/9778",13
"REACTOME_POLYMERASE_SWITCHING","REACTOME_POLYMERASE_SWITCHING","REACTOME_POLYMERASE_SWITCHING","13/8349","14/21728",3.566099208646e-05,0.000162147006731484,6.72160813548898e-05,"23649/5981/5982/5424/5422/5425/5985/5111/5983/5558/5984/57804/5557",13
"REACTOME_HIV_LIFE_CYCLE","REACTOME_HIV_LIFE_CYCLE","REACTOME_HIV_LIFE_CYCLE","83/8349","152/21728",3.59103791135079e-05,0.000163144308123209,6.76295005898964e-05,"51534/5431/7175/55706/9150/6873/55746/79023/7514/25978/81929/51510/8812/11198/10762/8086/23511/5902/5905/128866/8731/5432/6923/3978/8178/4927/4928/2965/2967/57122/8732/3836/22916/51652/7852/79902/2962/904/6874/23225/5901/1022/11097/1025/3159/53371/9818/79720/2958/5045/6233/6872/91782/5440/6749/7316/6921/137492/6396/51160/11168/51271/2957/2237/10015/3981/79643/5441/1104/5430/51616/6917/2963/6829/9883/2547/89853/2961/6884/23636/8148/100101267/6880",83
"YAMASHITA_LIVER_CANCER_STEM_CELL_UP","YAMASHITA_LIVER_CANCER_STEM_CELL_UP","YAMASHITA_LIVER_CANCER_STEM_CELL_UP","32/8349","47/21728",3.59600312004425e-05,0.000163233285440805,6.76663850612093e-05,"578/2261/10512/5289/3693/2099/57715/22943/4090/1647/1843/6662/5605/81873/2886/6934/10461/50807/5603/9133/9076/1999/7534/84894/54205/5916/25825/23236/1364/4217/780/1454",32
"HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP","HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP","HOLLEMAN_VINCRISTINE_RESISTANCE_ALL_UP","21/8349","27/21728",3.61197715085456e-05,0.000163821419816119,6.79101890562111e-05,"22902/4084/54434/2280/80183/8805/23030/813/863/9743/2799/5937/171586/9825/64764/3838/11156/2057/79693/54963/23761",21
"BRUINS_UVC_RESPONSE_MIDDLE","BRUINS_UVC_RESPONSE_MIDDLE","BRUINS_UVC_RESPONSE_MIDDLE","58/8349","99/21728",3.70202657884007e-05,0.000167765461573645,6.95451438850722e-05,"10127/60481/55734/50619/26751/79364/9618/51291/3383/54918/421/79038/84138/23059/64927/5528/26094/112752/130916/904/694/23175/29923/64425/839/122830/146059/8444/9871/5281/64319/2232/29115/819/146705/29901/161823/1677/83787/50515/3669/90441/283377/8408/56475/55272/161882/5912/3985/2049/375287/7088/89848/4860/5644/115290/256302/79922",58
"WP_PI3KAKT_SIGNALING_PATHWAY","WP_PI3KAKT_SIGNALING_PATHWAY","WP_PI3KAKT_SIGNALING_PATHWAY","169/8349","345/21728",3.7174018769933e-05,0.000168321724688879,6.97757360345172e-05,"3675/672/3371/1298/4254/5291/3909/3918/1975/4804/2263/2261/5526/10681/5523/3566/2260/5527/2782/3320/2932/3693/3912/3655/3326/5594/5155/3560/6655/5106/51378/2321/7249/5934/23678/3551/5516/2997/898/11140/3718/4233/6009/6198/1277/595/1027/2784/896/5528/7422/2690/5618/2257/3694/2335/1386/8503/4602/6446/2309/894/5228/5290/2322/5585/1017/1026/5605/51764/2792/2258/3911/3691/842/3845/3679/1019/4193/3915/5879/1101/7099/4609/6194/7097/7057/22801/3685/1950/10161/3480/5170/23533/7157/1291/1292/207/1969/8515/4170/148327/3680/9180/5295/9586/1956/3688/7424/1977/5578/3455/29941/3570/2264/3678/3716/7039/1293/3673/4846/6850/7184/3481/28227/64223/54541/2786/7148/1128/3575/1285/5604/3667/7059/1942/23566/596/5728/3913/2783/55970/5970/2787/3265/9134/55844/627/2885/2149/64764/1946/1435/2057/1287/3908/3914/5154/1288/4914/2475/1147/1388/3672/5520/1945/3690/8517/146850",169
"GAL_LEUKEMIC_STEM_CELL_DN","GAL_LEUKEMIC_STEM_CELL_DN","GAL_LEUKEMIC_STEM_CELL_DN","121/8349","236/21728",3.77721886139359e-05,0.000170887676654215,7.08394204005219e-05,"57185/8913/1870/11313/9902/23649/822/5733/9454/5888/639/8243/3161/771/51512/4036/4998/332/8318/990/2687/3956/79019/8563/3560/1690/1033/4318/25939/1869/23312/55723/3978/1174/9562/9120/64151/51296/7421/7167/10112/4001/1058/7841/3485/23178/991/79695/1475/11130/3164/3553/79733/7011/51659/6533/7153/3958/54496/90956/891/55143/9700/8676/3557/10592/347733/7097/1545/1292/2212/58497/6279/890/2209/3176/64067/123872/5603/701/9133/995/8659/1953/10602/6280/6283/2919/1230/6286/114625/734/9833/57447/9768/5347/10449/5653/29901/2237/699/983/929/79801/6241/55277/10855/1674/7298/51363/80781/146909/4673/2760/6583/5265/140885/1052/1719/3833/8358",121
"FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN","FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN","FAELT_B_CLL_WITH_VH_REARRANGEMENTS_DN","33/8349","49/21728",3.83899020181179e-05,0.000173249192066802,7.1818358065132e-05,"3720/10771/5218/5214/7514/7494/23492/7528/10916/143/57149/4717/84830/56255/11046/9550/11258/6647/5631/10618/3192/22878/5090/8623/10972/3308/22882/23641/9403/64976/3858/23270/23741",33
"JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP","JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP","JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_UP","33/8349","49/21728",3.83899020181179e-05,0.000173249192066802,7.1818358065132e-05,"5606/5927/2222/6548/23464/9567/22919/6923/26001/4015/1314/3553/9787/813/60559/10121/207/9898/9797/861/553115/5928/23385/3035/2783/23765/7284/5062/26155/29966/5500/23761/84769",33
"ZHANG_PROLIFERATING_VS_QUIESCENT","ZHANG_PROLIFERATING_VS_QUIESCENT","ZHANG_PROLIFERATING_VS_QUIESCENT","33/8349","49/21728",3.83899020181179e-05,0.000173249192066802,7.1818358065132e-05,"5329/9168/7075/3320/581/8655/3655/4713/6223/3315/595/3485/1647/1490/894/5887/1603/891/4193/3685/6921/6497/3678/558/7001/3576/5970/4296/65108/2885/5757/837/3690",33
"SERVITJA_LIVER_HNF1A_TARGETS_UP","SERVITJA_LIVER_HNF1A_TARGETS_UP","SERVITJA_LIVER_HNF1A_TARGETS_UP","75/8349","135/21728",3.85923038384573e-05,0.000174017954766599,7.21370393483316e-05,"5166/51330/54443/8863/4199/5873/9448/224/3161/4171/22974/1384/6319/4616/3956/5834/1628/5054/2584/8714/23531/10112/1894/54946/3953/5997/991/3925/4751/57486/6590/10257/23157/27111/53834/5447/1028/54795/9590/5468/891/55143/27314/7057/3832/283431/3613/11004/4259/6004/6574/890/93663/57583/245972/9133/29127/134/4085/148170/255743/699/157570/11065/7351/9212/160335/1728/302/641371/4128/3482/6584/57016/89894",75
"REACTOME_SELENOAMINO_ACID_METABOLISM","REACTOME_SELENOAMINO_ACID_METABOLISM","REACTOME_SELENOAMINO_ACID_METABOLISM","67/8349","118/21728",3.89836149067718e-05,0.000175636552140136,7.28080093214047e-05,"6224/6301/51121/6160/6193/6175/6122/191/2936/6217/6223/6142/7965/6143/51091/6206/5917/6146/6230/6144/25873/51520/11224/6194/6176/6187/6205/23521/6202/6233/6161/6189/6134/6129/6130/6188/3176/6156/875/6132/6159/200916/6133/6208/6166/6137/3921/6203/6227/6201/6124/6138/6181/6232/51065/6228/9045/6168/6136/6147/7296/9060/4736/6235/6171/6222/6234",67
"VERHAAK_GLIOBLASTOMA_CLASSICAL","VERHAAK_GLIOBLASTOMA_CLASSICAL","VERHAAK_GLIOBLASTOMA_CLASSICAL","87/8349","161/21728",3.96870292498579e-05,0.000178549755401924,7.4015642514239e-05,"7005/2137/116984/816/2139/10362/2261/28951/55604/55663/5990/2734/57556/11018/182/23205/54938/25865/10226/1954/26121/3955/7461/5376/79611/10849/7043/64411/8835/6909/10520/976/2181/5184/6662/9953/79414/55930/57572/3727/7770/57343/54862/10763/55643/8728/3679/10253/9586/1956/27147/64067/5784/2697/8324/9310/2063/4041/3754/308/10395/9710/80095/4163/3913/54961/1605/9610/977/23302/9628/1762/8660/2050/641/26020/373156/5154/81031/54898/801/91300/81890/7693/79716/8693/115290",87
"CAIRO_PML_TARGETS_BOUND_BY_MYC_UP","CAIRO_PML_TARGETS_BOUND_BY_MYC_UP","CAIRO_PML_TARGETS_BOUND_BY_MYC_UP","18/8349","22/21728",3.97946590599241e-05,0.000178549755401924,7.4015642514239e-05,"790/581/8886/10591/3398/894/891/3939/1019/7057/7157/83879/83939/1977/7083/661/4869/5757",18
"TIAN_TNF_SIGNALING_NOT_VIA_NFKB","TIAN_TNF_SIGNALING_NOT_VIA_NFKB","TIAN_TNF_SIGNALING_NOT_VIA_NFKB","18/8349","22/21728",3.97946590599241e-05,0.000178549755401924,7.4015642514239e-05,"1316/4335/23645/1958/3164/2354/8870/6004/9536/7071/1844/25976/3726/2624/2535/2131/3638/3303",18
"WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP","WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP","WANG_METASTASIS_OF_BREAST_CANCER_ESR1_UP","18/8349","22/21728",3.97946590599241e-05,0.000178549755401924,7.4015642514239e-05,"55596/10721/51512/11198/1917/10051/745/58986/54892/79682/29028/8365/5347/2237/10897/9134/3838/54963",18
"YUAN_ZNF143_PARTNERS","YUAN_ZNF143_PARTNERS","YUAN_ZNF143_PARTNERS","18/8349","22/21728",3.97946590599241e-05,0.000178549755401924,7.4015642514239e-05,"65056/22974/7528/57680/5411/11083/23560/54617/9053/4008/10284/125950/25879/3054/8607/155435/6046/8629",18
"KYNG_DNA_DAMAGE_BY_4NQO","KYNG_DNA_DAMAGE_BY_4NQO","KYNG_DNA_DAMAGE_BY_4NQO","26/8349","36/21728",4.00496379646126e-05,0.00017924936892818,7.43056588435299e-05,"22902/79901/5134/3693/5106/4363/5157/7474/6747/8239/3397/948/5876/2098/26353/3460/4356/2199/22836/29123/8623/1826/3603/10276/475/5464",26
"PACHER_TARGETS_OF_IGF1_AND_IGF2_UP","PACHER_TARGETS_OF_IGF1_AND_IGF2_UP","PACHER_TARGETS_OF_IGF1_AND_IGF2_UP","26/8349","36/21728",4.00496379646126e-05,0.00017924936892818,7.43056588435299e-05,"9709/26227/4281/7422/1647/23753/4189/9518/83667/4131/9201/8553/5100/55132/83729/9871/23657/7033/3481/6520/56475/1960/9792/4753/9848/3887",26
"YANG_BREAST_CANCER_ESR1_UP","YANG_BREAST_CANCER_ESR1_UP","YANG_BREAST_CANCER_ESR1_UP","26/8349","36/21728",4.00496379646126e-05,0.00017924936892818,7.43056588435299e-05,"771/2099/23428/1153/7494/10916/2625/23158/7466/3875/79083/60598/79026/23030/2947/4926/8416/7033/7031/323/2203/9778/57758/2066/18/9687",26
"PID_CASPASE_PATHWAY","PID_CASPASE_PATHWAY","PID_CASPASE_PATHWAY","34/8349","51/21728",4.05660663012915e-05,0.000181411181177687,7.52018119762085e-05,"843/637/330/7431/841/7132/6720/581/4214/3002/331/3984/8567/3875/397/4001/842/7020/4926/839/351/142/2934/2620/4000/840/8738/1677/596/54205/837/6709/7150/7124",34
"CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN","CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN","CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_DN","196/8349","408/21728",4.15487387180495e-05,0.000185652759259499,7.69601068912194e-05,"8842/5980/823/55349/53832/2273/1829/4254/9564/5652/55745/23596/23095/2296/55650/51768/6196/22905/224/55421/9187/1739/5939/5289/2195/23231/7430/80173/11078/9517/5494/9218/54602/22862/143/10725/4324/80777/22879/5934/154661/4233/83451/23242/196/9275/23731/9827/8153/7126/152503/79864/4013/8496/10475/9749/7474/7348/2591/4953/90231/2166/5493/894/23314/5357/8743/6590/23408/1026/192669/83543/146330/93986/54629/25870/83861/9590/54869/55902/9779/2330/842/9053/4008/64215/9314/116113/7172/85462/102/316/79800/9990/55466/91862/114783/127018/114884/286676/285440/2041/4781/2746/6768/341640/56477/130340/5796/166647/148103/124540/116150/54463/7508/9069/8321/55179/4681/400569/90864/115/80150/4774/1999/79411/1040/23001/54502/64789/10085/8645/22853/58526/783/144100/79170/10449/147798/51031/124936/84926/123099/8313/367/10015/55890/2525/55561/22883/23261/554202/51030/3400/8794/23529/100128782/284001/11145/84901/6470/79191/254827/151188/11180/135932/23302/10472/9495/90411/163183/1366/9802/27445/4286/91404/9742/647024/1364/728661/26010/9901/9883/27010/3269/343990/1803/9374/1159/102724094/64288/387882/100507642/100505894/149466/1523",196
"REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","73/8349","131/21728",4.244039682212e-05,0.000188267838310258,7.80441562965618e-05,"292/163/2534/7175/55706/23198/55746/79023/7514/81929/5705/5720/10762/8086/23511/5902/162/9978/5905/5706/5693/5721/6923/1174/3837/4927/5717/4928/57122/3836/79902/9491/5690/904/23225/5901/5879/11097/1025/5695/3159/53371/9818/375/6233/7316/130340/6921/6396/5710/1173/11168/5702/8065/567/164/293/5707/55690/5708/1104/5062/4869/3932/161/9883/160/5718/5699/3105/23636/100101267/5691",73
"BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP","BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP","BOYAULT_LIVER_CANCER_SUBCLASS_G23_UP","35/8349","53/21728",4.24807702947258e-05,0.000188267838310258,7.80441562965618e-05,"7035/5315/6596/4171/24137/5594/1690/11339/4172/1894/1058/4751/10564/65109/9787/7283/10592/25800/4864/26502/4288/5756/79682/1836/701/9619/7398/51072/3015/6240/2237/9134/2810/7298/56901",35
"JI_RESPONSE_TO_FSH_DN","JI_RESPONSE_TO_FSH_DN","JI_RESPONSE_TO_FSH_DN","35/8349","53/21728",4.24807702947258e-05,0.000188267838310258,7.80441562965618e-05,"10048/672/10771/2665/3655/11252/394/80777/5054/2335/1843/79646/1968/7153/7326/1024/2012/2799/9180/5631/899/3716/7534/382/4144/5604/3799/6241/5339/811/5062/23760/444/7150/1654",35
"KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP","KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP","KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP","35/8349","53/21728",4.24807702947258e-05,0.000188267838310258,7.80441562965618e-05,"7812/7431/7175/4140/1947/51386/10664/9013/10397/665/9141/2335/1490/10549/813/9590/301/10211/6647/2590/388/2803/7357/6130/11098/1977/2264/54205/2745/9537/3932/10587/3117/1616/81669",35
"PID_NFAT_3PATHWAY","PID_NFAT_3PATHWAY","PID_NFAT_3PATHWAY","35/8349","53/21728",4.24807702947258e-05,0.000188267838310258,7.80441562965618e-05,"1387/5583/5601/5566/2932/7514/2280/4214/23523/2033/4773/1457/5532/1326/3837/7531/1452/4209/3164/7533/4772/5901/5292/5530/5578/1827/7534/7529/7532/596/2810/9495/3838/11261/5534",35
"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN","35/8349","53/21728",4.24807702947258e-05,0.000188267838310258,7.80441562965618e-05,"7444/7175/55706/55746/79023/81929/10762/8086/23511/7443/9663/4927/4928/57122/4001/10783/7112/79902/23225/891/23175/11097/53371/9818/5578/6396/9133/4000/221496/5347/983/9883/255919/23636/100101267",35
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE","35/8349","53/21728",4.24807702947258e-05,0.000188267838310258,7.80441562965618e-05,"5286/3631/5291/8776/8897/57664/84725/8503/51552/5290/4952/51763/5287/81846/9107/23533/8394/375/5868/5295/55361/8867/5783/64419/3636/79837/5867/3635/59339/4534/5728/27124/23396/146850/8396",35
"TIEN_INTESTINE_PROBIOTICS_6HR_UP","TIEN_INTESTINE_PROBIOTICS_6HR_UP","TIEN_INTESTINE_PROBIOTICS_6HR_UP","35/8349","53/21728",4.24807702947258e-05,0.000188267838310258,7.80441562965618e-05,"60/2512/6175/23231/5230/688/5862/6223/3312/2597/101410538/1984/7178/4609/6194/6653/6187/6205/6189/7316/1915/6208/567/6137/6201/5621/6124/6232/6228/4673/3146/6168/6147/3303/6171",35
